"GO Results for Biological Processes, 1DPM, 7.5 vs 8.0"

"name	term	lev	seq	value"
"regulation of cell cycle	GO:0051726	2	TRINITY_DN4720_c0_g1	-7.09664624577699"
"regulation of cell cycle	GO:0051726	2	TRINITY_DN37787_c0_g1	-1.10277054476085"
"regulation of cell cycle	GO:0051726	2	TRINITY_DN34155_c0_g1	-0.982510543566617"
"regulation of cell cycle	GO:0051726	2	TRINITY_DN14184_c0_g1	-0.463371911756202"
"regulation of cell cycle	GO:0051726	2	TRINITY_DN24216_c0_g1	0.912034321848477"
"appendage morphogenesis	GO:0035120;GO:0035107	3	TRINITY_DN25747_c0_g1	-0.794948960019102"
"appendage morphogenesis	GO:0035120;GO:0035107	3	TRINITY_DN17496_c0_g1	-0.426463485338113"
"appendage morphogenesis	GO:0035120;GO:0035107	3	TRINITY_DN25519_c0_g1	-1.13983813649094"
"appendage morphogenesis	GO:0035120;GO:0035107	3	TRINITY_DN34125_c0_g1	0.73650716685773"
"appendage morphogenesis	GO:0035120;GO:0035107	3	TRINITY_DN15582_c0_g1	-2.44730084124129"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN3403_c0_g1	1.36043379054867"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN2571_c0_g1	-0.402552490387152"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN10362_c0_g1	0.218740849371764"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN25908_c0_g1	0.439366830354352"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN23712_c0_g1	0.129674139637431"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN12103_c0_g1	0.801146559808112"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN9543_c0_g1	1.24468011119897"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN25979_c0_g1	1.40062314301162"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN24945_c0_g1	1.28886834788326"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN16180_c0_g1	1.08473546024784"
"establishment of protein localization to membrane	GO:0045047;GO:0006612;GO:0072599;GO:0070972;GO:0090150	4	TRINITY_DN34207_c0_g1	0.215030479493594"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN20659_c0_g1	-2.85286162697142"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN3809_c0_g1	-0.0654162613548751"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN14360_c0_g1	-4.65987597805479"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN12226_c0_g1	-0.142150712565086"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN22132_c0_g1	0.382679670517585"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN22622_c0_g1	-1.36490551099234"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN34608_c0_g1	-1.79020034548603"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN7016_c0_g1	0.173198106735094"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN25948_c0_g1	-0.22588781001166"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN18757_c1_g1	1.93134627020607"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN12037_c0_g1	2.23963216197668"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN25287_c0_g1	0.646107152194999"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN3464_c0_g1	-0.0830154801515556"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN14727_c0_g1	-2.23447318025759"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN16576_c0_g1	0.210607063813947"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN32463_c0_g1	-1.3893581234481"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN20481_c0_g1	0.137441752158505"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN14204_c0_g1	1.38195983543318"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN36312_c0_g1	-0.10077305634749"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN39530_c0_g1	-1.90362179429985"
"small molecule biosynthetic process	GO:0044283	2	TRINITY_DN14346_c0_g1	-0.608505390105288"
"cellular response to drug	GO:0035690	2	TRINITY_DN24132_c0_g1	-0.125358986679949"
"cellular response to drug	GO:0035690	2	TRINITY_DN25747_c0_g1	-0.794948960019102"
"cellular response to drug	GO:0035690	2	TRINITY_DN5934_c0_g1	-3.2365200002397"
"cellular response to drug	GO:0035690	2	TRINITY_DN22622_c0_g1	-1.36490551099234"
"cellular response to drug	GO:0035690	2	TRINITY_DN12461_c0_g1	1.55562660681386"
"protein localization to cell periphery	GO:0072659;GO:1990778	3	TRINITY_DN18050_c0_g1	-1.46580376064073"
"protein localization to cell periphery	GO:0072659;GO:1990778	3	TRINITY_DN39040_c0_g1	-0.0637895132822376"
"protein localization to cell periphery	GO:0072659;GO:1990778	3	TRINITY_DN31500_c0_g1	0.180116042001624"
"protein localization to cell periphery	GO:0072659;GO:1990778	3	TRINITY_DN11702_c0_g1	1.76560992433979"
"protein localization to cell periphery	GO:0072659;GO:1990778	3	TRINITY_DN34207_c0_g1	0.215030479493594"
"sensory perception	GO:0007600	2	TRINITY_DN2367_c0_g1	-0.0458379236273179"
"sensory perception	GO:0007600	2	TRINITY_DN18050_c0_g1	-1.46580376064073"
"sensory perception	GO:0007600	2	TRINITY_DN36806_c0_g1	1.4849407469537"
"sensory perception	GO:0007600	2	TRINITY_DN36708_c0_g1	1.34009051533443"
"sensory perception	GO:0007600	2	TRINITY_DN7520_c0_g1	0.0768352840623044"
"sensory perception	GO:0007600	2	TRINITY_DN34054_c0_g1	-4.30720928809894"
"sensory perception	GO:0007600	2	TRINITY_DN10558_c0_g1	1.5151150407002"
"sensory perception	GO:0007600	2	TRINITY_DN24421_c0_g1	1.14682048592866"
"sensory perception	GO:0007600	2	TRINITY_DN16450_c0_g1	2.30422627014062"
"sensory perception	GO:0007600	2	TRINITY_DN33284_c0_g1	0.871867370518776"
"sensory perception	GO:0007600	2	TRINITY_DN16162_c0_g1	-0.98666336549294"
"sensory perception	GO:0007600	2	TRINITY_DN36657_c0_g1	-0.615367508785476"
"sensory perception	GO:0007600	2	TRINITY_DN35114_c0_g1	-0.236375050699252"
"sensory perception	GO:0007600	2	TRINITY_DN7777_c0_g1	-0.375989448567977"
"sensory perception	GO:0007600	2	TRINITY_DN25187_c0_g1	-0.377105074239916"
"sensory perception	GO:0007600	2	TRINITY_DN9483_c0_g1	-2.97247367646488"
"sensory perception	GO:0007600	2	TRINITY_DN12906_c0_g1	-0.14916588004671"
"sensory perception	GO:0007600	2	TRINITY_DN34125_c0_g1	0.73650716685773"
"sensory perception	GO:0007600	2	TRINITY_DN27792_c0_g1	0.738110770462746"
"regulation of alternative mRNA splicing, via spliceosome	GO:0000381	2	TRINITY_DN25964_c0_g2	-0.794417636561071"
"regulation of alternative mRNA splicing, via spliceosome	GO:0000381	2	TRINITY_DN34054_c0_g1	-4.30720928809894"
"regulation of alternative mRNA splicing, via spliceosome	GO:0000381	2	TRINITY_DN33284_c0_g1	0.871867370518776"
"regulation of alternative mRNA splicing, via spliceosome	GO:0000381	2	TRINITY_DN9349_c0_g1	-1.26947084398466"
"regulation of alternative mRNA splicing, via spliceosome	GO:0000381	2	TRINITY_DN36150_c0_g1	-1.8243922218707"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN26789_c0_g1	0.134900180334818"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN6424_c0_g1	-2.52861454015519"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN20704_c1_g1	-0.341857454072541"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN26017_c0_g1	0.674233331217614"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN19403_c0_g1	1.38949966896033"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN20659_c0_g1	-2.85286162697142"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN33810_c0_g1	-0.46173694392346"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN19254_c0_g1	0.506116185655828"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN16000_c0_g1	2.19296835749673"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN12363_c0_g1	-0.140570917303447"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN5088_c0_g1	-1.37054600921569"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN12226_c0_g1	-0.142150712565086"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN23708_c0_g1	-0.225249769337126"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN10558_c0_g1	1.5151150407002"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN20600_c0_g1	-0.559858171271832"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN20704_c0_g1	-0.684825353920174"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN24421_c0_g1	1.14682048592866"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN31216_c0_g1	0.663557451154658"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN24711_c0_g1	-0.747362195420648"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN23046_c0_g1	1.58408141501782"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN22179_c1_g1	1.44526555073793"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN13249_c0_g1	-1.05190201804506"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN2669_c0_g1	-0.389356858027946"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN33867_c0_g1	1.31301245909977"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN31210_c0_g1	-2.42626875826437"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN26669_c0_g1	-1.85780640762748"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN28476_c0_g1	-0.148488455717162"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN15806_c0_g1	0.974102152759931"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN13128_c0_g1	-1.56997402541268"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN37720_c0_g1	0.845913582797967"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN6666_c0_g1	3.29504814156894"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN3539_c0_g1	0.542241422837484"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN14184_c0_g1	-0.463371911756202"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN11201_c0_g1	-0.678184204653557"
"organonitrogen compound catabolic process	GO:1901565	4	TRINITY_DN8566_c0_g1	-0.369652340852226"
"one-carbon metabolic process	GO:0006730	3	TRINITY_DN26017_c0_g1	0.674233331217614"
"one-carbon metabolic process	GO:0006730	3	TRINITY_DN6049_c0_g1	1.18607764772498"
"one-carbon metabolic process	GO:0006730	3	TRINITY_DN24711_c0_g1	-0.747362195420648"
"one-carbon metabolic process	GO:0006730	3	TRINITY_DN16819_c0_g1	-0.970216247897501"
"one-carbon metabolic process	GO:0006730	3	TRINITY_DN3539_c0_g1	0.542241422837484"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN24132_c0_g1	-0.125358986679949"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN3216_c0_g1	-0.0673425456364446"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN24848_c0_g1	-0.702913672731398"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN18263_c0_g1	2.09865514694674"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN13810_c0_g1	-0.166963561696027"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN13805_c0_g1	-2.4835798622603"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN24724_c0_g1	1.48940375979847"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN34608_c0_g1	-1.79020034548603"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN22390_c0_g1	-0.00603761521840642"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN38130_c0_g1	-0.672674350465211"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN29392_c0_g1	1.70078850847282"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN19218_c0_g1	-0.627669000950443"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN5148_c0_g1	1.21048676653473"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN27528_c0_g1	-1.27882171152404"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN29461_c0_g1	0.323437482350935"
"cellular response to endogenous stimulus	GO:0071495	2	TRINITY_DN20280_c0_g1	-0.342235989949892"
"regulation of DNA-templated transcription, elongation	GO:0034243;GO:0032784	8	TRINITY_DN25485_c0_g1	-0.868941706641885"
"regulation of DNA-templated transcription, elongation	GO:0034243;GO:0032784	8	TRINITY_DN21878_c0_g1	0.678566944791408"
"regulation of DNA-templated transcription, elongation	GO:0034243;GO:0032784	8	TRINITY_DN23172_c0_g1	-2.36328632935082"
"regulation of DNA-templated transcription, elongation	GO:0034243;GO:0032784	8	TRINITY_DN34581_c0_g1	0.611609213522769"
"regulation of DNA-templated transcription, elongation	GO:0034243;GO:0032784	8	TRINITY_DN25519_c0_g1	-1.13983813649094"
"regulation of DNA-templated transcription, elongation	GO:0034243;GO:0032784	8	TRINITY_DN15582_c0_g1	-2.44730084124129"
"regulation of DNA-templated transcription, elongation	GO:0034243;GO:0032784	8	TRINITY_DN5386_c0_g1	-2.16774556336201"
"glycerolipid biosynthetic process	GO:0045017;GO:0046474	3	TRINITY_DN22390_c0_g1	-0.00603761521840642"
"glycerolipid biosynthetic process	GO:0045017;GO:0046474	3	TRINITY_DN38090_c0_g1	-1.52654311443134"
"glycerolipid biosynthetic process	GO:0045017;GO:0046474	3	TRINITY_DN14536_c0_g1	-0.707266033500632"
"glycerolipid biosynthetic process	GO:0045017;GO:0046474	3	TRINITY_DN25348_c0_g1	0.224780954636759"
"glycerolipid biosynthetic process	GO:0045017;GO:0046474	3	TRINITY_DN39530_c0_g1	-1.90362179429985"
"glycerolipid biosynthetic process	GO:0045017;GO:0046474	3	TRINITY_DN9606_c0_g1	0.25634192263491"
"positive regulation of adaptive immune response	GO:0051770;GO:0051769;GO:0002708;GO:0002824;GO:0002705;GO:0002821	3	TRINITY_DN30680_c0_g1	0.191836616755429"
"positive regulation of adaptive immune response	GO:0051770;GO:0051769;GO:0002708;GO:0002824;GO:0002705;GO:0002821	3	TRINITY_DN34886_c0_g1	1.45761260621273"
"positive regulation of adaptive immune response	GO:0051770;GO:0051769;GO:0002708;GO:0002824;GO:0002705;GO:0002821	3	TRINITY_DN9270_c0_g1	3.15739785576636"
"positive regulation of adaptive immune response	GO:0051770;GO:0051769;GO:0002708;GO:0002824;GO:0002705;GO:0002821	3	TRINITY_DN25132_c0_g1	2.81197017675677"
"positive regulation of adaptive immune response	GO:0051770;GO:0051769;GO:0002708;GO:0002824;GO:0002705;GO:0002821	3	TRINITY_DN17306_c0_g1	0.949911285430169"
"positive regulation of adaptive immune response	GO:0051770;GO:0051769;GO:0002708;GO:0002824;GO:0002705;GO:0002821	3	TRINITY_DN14361_c0_g1	-0.121030032527556"
"divalent inorganic cation homeostasis	GO:0072507;GO:0006874;GO:0055074;GO:0072503	2	TRINITY_DN38700_c0_g1	0.272779297333852"
"divalent inorganic cation homeostasis	GO:0072507;GO:0006874;GO:0055074;GO:0072503	2	TRINITY_DN31637_c0_g1	-0.0963546306109428"
"divalent inorganic cation homeostasis	GO:0072507;GO:0006874;GO:0055074;GO:0072503	2	TRINITY_DN10558_c0_g1	1.5151150407002"
"divalent inorganic cation homeostasis	GO:0072507;GO:0006874;GO:0055074;GO:0072503	2	TRINITY_DN25940_c0_g1	-0.219554697312665"
"divalent inorganic cation homeostasis	GO:0072507;GO:0006874;GO:0055074;GO:0072503	2	TRINITY_DN38130_c0_g1	-0.672674350465211"
"divalent inorganic cation homeostasis	GO:0072507;GO:0006874;GO:0055074;GO:0072503	2	TRINITY_DN29392_c0_g1	1.70078850847282"
"divalent inorganic cation homeostasis	GO:0072507;GO:0006874;GO:0055074;GO:0072503	2	TRINITY_DN3894_c0_g1	-1.32304209297119"
"divalent inorganic cation homeostasis	GO:0072507;GO:0006874;GO:0055074;GO:0072503	2	TRINITY_DN30848_c0_g1	1.79559671684951"
"signal transduction by protein phosphorylation	GO:0023014	6	TRINITY_DN10138_c0_g1	0.925169702487813"
"signal transduction by protein phosphorylation	GO:0023014	6	TRINITY_DN14360_c0_g1	-4.65987597805479"
"signal transduction by protein phosphorylation	GO:0023014	6	TRINITY_DN2669_c0_g1	-0.389356858027946"
"signal transduction by protein phosphorylation	GO:0023014	6	TRINITY_DN31210_c0_g1	-2.42626875826437"
"signal transduction by protein phosphorylation	GO:0023014	6	TRINITY_DN34125_c0_g1	0.73650716685773"
"response to metal ion	GO:0010038	3	TRINITY_DN24132_c0_g1	-0.125358986679949"
"response to metal ion	GO:0010038	3	TRINITY_DN20659_c0_g1	-2.85286162697142"
"response to metal ion	GO:0010038	3	TRINITY_DN22302_c0_g1	-1.35139218979681"
"response to metal ion	GO:0010038	3	TRINITY_DN27302_c0_g1	-0.768004656756524"
"response to metal ion	GO:0010038	3	TRINITY_DN35753_c0_g1	1.78765736011959"
"response to metal ion	GO:0010038	3	TRINITY_DN25940_c0_g1	-0.219554697312665"
"response to metal ion	GO:0010038	3	TRINITY_DN17496_c0_g1	-0.426463485338113"
"response to metal ion	GO:0010038	3	TRINITY_DN12461_c0_g1	1.55562660681386"
"cytosolic transport	GO:0016482	2	TRINITY_DN4406_c0_g1	0.248150875901891"
"cytosolic transport	GO:0016482	2	TRINITY_DN21417_c0_g1	1.30287438473326"
"cytosolic transport	GO:0016482	2	TRINITY_DN31496_c0_g1	-2.00741745528705"
"cytosolic transport	GO:0016482	2	TRINITY_DN18880_c0_g1	-0.378008541495787"
"cytosolic transport	GO:0016482	2	TRINITY_DN26314_c0_g1	0.091876308200017"
"cytosolic transport	GO:0016482	2	TRINITY_DN30337_c0_g1	-0.818269455335006"
"cytosolic transport	GO:0016482	2	TRINITY_DN12706_c0_g1	-0.107459999164452"
"positive regulation of chromatin organization	GO:1905269	5	TRINITY_DN21878_c0_g1	0.678566944791408"
"positive regulation of chromatin organization	GO:1905269	5	TRINITY_DN22488_c0_g1	-0.0821276151694075"
"positive regulation of chromatin organization	GO:1905269	5	TRINITY_DN22390_c0_g1	-0.00603761521840642"
"positive regulation of chromatin organization	GO:1905269	5	TRINITY_DN23172_c0_g1	-2.36328632935082"
"positive regulation of chromatin organization	GO:1905269	5	TRINITY_DN26685_c0_g1	-4.72693275351739"
"positive regulation of chromatin organization	GO:1905269	5	TRINITY_DN38973_c0_g1	-0.968052373886458"
"positive regulation of chromatin organization	GO:1905269	5	TRINITY_DN29019_c0_g1	0.43979831355763"
"positive regulation of chromatin organization	GO:1905269	5	TRINITY_DN4720_c0_g1	-7.09664624577699"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN18122_c0_g1	-2.21665657913223"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN35382_c0_g1	0.168293766828921"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN13810_c0_g1	-0.166963561696027"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN23047_c0_g1	-0.931197752286025"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN18052_c0_g1	1.03500426941506"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN25940_c0_g1	-0.219554697312665"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN31500_c0_g1	0.180116042001624"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN5148_c0_g1	1.21048676653473"
"regulation of cell adhesion	GO:0030155	2	TRINITY_DN27115_c0_g1	-0.259752162389938"
