"GO Results for Cellular Component, 4DPM, 7.5 vs 8.0"

"name	term	lev	seq	value"
"DNA packaging complex	GO:0000786;GO:0044815	4	TRINITY_DN2121_c0_g1	1.5847755152841"
"DNA packaging complex	GO:0000786;GO:0044815	4	TRINITY_DN35982_c0_g1	3.67084873993979"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN10595_c0_g1	-0.514866024856135"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN26789_c0_g1	1.08666954067473"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN495_c0_g1	0.231574902653091"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN37021_c0_g1	0.642397655484462"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN21005_c0_g1	0.206132809590178"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN12798_c0_g1	-0.562542143465607"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN30680_c0_g1	0.341290602309666"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN24132_c0_g1	1.52537758194735"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN18122_c0_g1	0.385917217487661"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN20704_c1_g1	-2.56065308368865"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN6202_c0_g1	-0.230214058009469"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN3926_c0_g1	2.20431656797216"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN21159_c0_g1	0.00445263808877916"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN26630_c0_g1	-1.09388709993971"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN34017_c0_g1	0.130532545835398"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN34480_c0_g1	1.43879146592834"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN23385_c0_g1	0.878073425755982"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN35962_c0_g1	-0.970611737543269"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN20659_c0_g1	8.87759601485715"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN22810_c0_g1	-0.00756861495606542"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN3609_c0_g1	0.725881383718214"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN39322_c0_g1	1.40181202876965"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN21314_c0_g1	0.253053396557123"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN20592_c0_g1	-1.00151139108724"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN3403_c0_g1	0.584584565420052"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN16379_c0_g1	0.217671752117629"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN2847_c0_g1	4.09136311324777"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN34528_c0_g1	-0.633002360749252"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN37527_c0_g1	-0.681236504437655"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN34895_c0_g1	0.193272883881095"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN4406_c0_g1	3.46554057375368"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN24297_c0_g1	1.25883750825587"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN7173_c0_g1	-3.1729327285684"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN10632_c0_g1	-0.122421647825147"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN11938_c0_g1	-0.874260761332561"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN22987_c0_g1	-0.153604379506709"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN2571_c0_g1	0.949404631253959"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN33583_c0_g1	0.732526248282401"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN31283_c0_g1	1.77471311457097"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN21814_c0_g1	-1.28169356967133"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN21147_c0_g1	-0.728674674373037"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN7551_c0_g1	1.42699472623812"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN5088_c0_g1	-0.281627316319853"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN29213_c0_g1	0.669715693274084"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN25964_c0_g2	1.81876304840371"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN14738_c0_g1	0.167808571807668"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN34886_c0_g1	2.5924815570558"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN28780_c0_g1	0.13055728982667"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN13256_c0_g1	-0.160129876695145"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN793_c0_g1	-0.359919993164737"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN19543_c0_g1	1.40321922225119"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN37045_c0_g1	1.09081003145292"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN29440_c0_g1	-0.0066344186332734"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN1750_c0_g1	0.379428148252233"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN26979_c0_g1	-0.870013151493697"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN38600_c0_g1	-0.257754171501272"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN27909_c0_g1	0.462419977533528"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN721_c0_g1	-0.781198288953961"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN18215_c0_g1	-0.253277451016018"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN32086_c0_g1	-3.25047676160247"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN24746_c0_g1	-0.00716622183746036"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN8144_c0_g1	-0.430277421866442"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN5056_c0_g1	0.0254879174041856"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN31830_c0_g1	-0.520824314511706"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN16862_c0_g1	0.261671613655736"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN31481_c0_g1	1.30479120783709"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN18114_c0_g1	0.212407783595158"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN23067_c0_g1	1.22800485630045"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN27716_c0_g1	-0.125289659656754"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN26430_c0_g1	-3.09719192013772"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN14412_c0_g1	0.914894693023529"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN25146_c0_g1	1.00302793655229"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN34608_c0_g1	-0.745436809640277"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN38219_c0_g1	1.04441018928302"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN31927_c0_g1	1.15541572761923"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN10462_c0_g1	-0.133317840136252"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN35753_c0_g1	-2.61210807326691"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN1025_c0_g1	-0.242154608932933"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN17972_c0_g1	2.44582910389569"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN33532_c0_g1	0.149815827134268"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN9270_c0_g1	2.21560458873077"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN25940_c0_g1	-0.349617253223576"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN20600_c0_g1	-0.206012438394924"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN20704_c0_g1	-2.50338023154574"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN24573_c0_g1	1.40008487071891"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN4000_c0_g1	-0.0189343197446433"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN251_c0_g1	-0.107360174892664"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN20290_c0_g1	-0.608235597609711"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN36205_c0_g1	-0.00597170197007594"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN23820_c0_g1	1.76368872838349"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN19218_c0_g1	2.73077262004044"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN27919_c0_g1	-1.66927446439791"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN31121_c0_g1	-0.927312761378344"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN10671_c0_g1	-1.67905063639643"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN31500_c0_g1	-1.64985261030538"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN29457_c0_g1	1.81135682610934"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN12037_c0_g1	-0.156218337248032"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN14662_c0_g1	0.354878215111395"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN10645_c0_g1	0.521450171748654"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN25132_c0_g1	1.43977722431582"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN3295_c0_g1	0.925602158499713"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN12101_c0_g1	0.268650947646304"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN31705_c0_g1	1.96645471607765"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN29446_c0_g1	1.52312435839384"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN16946_c0_g1	0.0838633856970164"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN33320_c0_g1	-1.09744751780791"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN19287_c0_g1	0.0952172477171678"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN14361_c0_g1	0.946645238112586"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN31210_c0_g1	0.419449221946841"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN33607_c0_g1	0.440064941501331"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN36126_c0_g1	0.162845946912751"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN2043_c0_g1	0.220506570830814"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN28203_c0_g1	-1.44138767590605"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN19755_c0_g1	0.347897519426109"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN13021_c0_g1	0.37040210850666"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN27824_c0_g1	0.307499842542934"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN39730_c0_g1	0.316115372634995"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN3464_c0_g1	0.438712980054922"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN22794_c0_g1	1.07661758709046"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN5091_c0_g1	3.40762740814066"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN10432_c0_g1	0.448319440298995"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN19156_c0_g1	-0.57717443702854"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN26669_c0_g1	0.502092849351253"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN26918_c0_g1	-0.40006670066909"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN36275_c0_g1	-1.55692435224582"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN15550_c0_g1	0.276996326416083"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN30180_c0_g1	0.365432649848298"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN8377_c0_g1	-0.0582291745709232"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN29461_c0_g1	0.495488830499268"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN20280_c0_g1	0.0318043132836891"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN1790_c0_g1	-3.35714445406774"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN22162_c0_g1	0.597637750116455"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN15307_c0_g1	2.50350285970669"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN38538_c0_g1	1.27005477005281"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN37720_c0_g1	1.27362884005664"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN17789_c0_g1	1.95937089834747"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN22464_c1_g1	-1.12998606758387"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN21303_c0_g1	1.12677487676365"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN34207_c0_g1	-0.0311005229407048"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN2325_c0_g1	0.660061904691874"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN12450_c0_g1	2.32422383982837"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN23995_c0_g1	2.67571001877476"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN12819_c0_g1	-2.19870871611955"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN18811_c0_g1	-0.991508598038842"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN35467_c0_g1	-0.654659492615022"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN9673_c0_g1	0.631456612647912"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN10254_c0_g1	1.58138888373451"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN21201_c0_g1	1.17029653893628"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN35718_c0_g1	0.495780259594502"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN10655_c0_g1	0.609218952733613"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN37382_c0_g1	0.46649654853841"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN7442_c0_g1	0.192618808955941"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN24683_c0_g1	0.0441636010097843"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN33463_c0_g1	-1.8592756190479"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN17306_c0_g1	1.40439090636362"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN35644_c0_g1	1.19421016574777"
"extracellular exosome	GO:0070062;GO:1903561;GO:0043230	2	TRINITY_DN19717_c0_g1	-1.10157260722044"
"kinesin complex	GO:0005871	2	TRINITY_DN6834_c0_g1	0.425937259693096"
"kinesin complex	GO:0005871	2	TRINITY_DN28776_c0_g1	0.717564789454396"
"kinesin complex	GO:0005871	2	TRINITY_DN33553_c0_g1	-0.534206674410953"
"kinesin complex	GO:0005871	2	TRINITY_DN38536_c0_g1	0.905752023319083"
"kinesin complex	GO:0005871	2	TRINITY_DN29457_c0_g1	1.81135682610934"
"kinesin complex	GO:0005871	2	TRINITY_DN35873_c0_g1	0.475689464083828"
"kinesin complex	GO:0005871	2	TRINITY_DN33341_c0_g1	1.09646945396574"
"kinesin complex	GO:0005871	2	TRINITY_DN36368_c0_g1	3.77481397948727"
"mitochondrial part	GO:0044429	2	TRINITY_DN1840_c0_g1	1.78177592883155"
"mitochondrial part	GO:0044429	2	TRINITY_DN22042_c0_g1	-0.302675968834307"
"mitochondrial part	GO:0044429	2	TRINITY_DN39788_c0_g1	1.74330303124021"
"mitochondrial part	GO:0044429	2	TRINITY_DN22041_c0_g1	-1.64732129592504"
"mitochondrial part	GO:0044429	2	TRINITY_DN11955_c0_g1	-0.0923707017715259"
"mitochondrial part	GO:0044429	2	TRINITY_DN6424_c0_g1	-1.24079601086161"
"mitochondrial part	GO:0044429	2	TRINITY_DN25624_c0_g1	0.553541873080056"
"mitochondrial part	GO:0044429	2	TRINITY_DN6540_c0_g1	0.465262375641447"
"mitochondrial part	GO:0044429	2	TRINITY_DN33889_c0_g1	0.620091804434947"
"mitochondrial part	GO:0044429	2	TRINITY_DN24365_c0_g1	-1.10875746933494"
"mitochondrial part	GO:0044429	2	TRINITY_DN16319_c0_g1	0.213214496970572"
"mitochondrial part	GO:0044429	2	TRINITY_DN11733_c0_g1	-3.60919042703609"
"mitochondrial part	GO:0044429	2	TRINITY_DN34480_c0_g1	1.43879146592834"
"mitochondrial part	GO:0044429	2	TRINITY_DN3274_c0_g1	1.89029809901956"
"mitochondrial part	GO:0044429	2	TRINITY_DN35860_c0_g1	-0.763021167152504"
"mitochondrial part	GO:0044429	2	TRINITY_DN16463_c0_g1	-0.337811919477954"
"mitochondrial part	GO:0044429	2	TRINITY_DN20659_c0_g1	8.87759601485715"
"mitochondrial part	GO:0044429	2	TRINITY_DN37880_c0_g1	0.0743427878711316"
"mitochondrial part	GO:0044429	2	TRINITY_DN20342_c0_g1	0.30680337233557"
"mitochondrial part	GO:0044429	2	TRINITY_DN37527_c0_g1	-0.681236504437655"
"mitochondrial part	GO:0044429	2	TRINITY_DN25359_c0_g1	0.67368938693387"
"mitochondrial part	GO:0044429	2	TRINITY_DN629_c0_g1	-0.793599906031647"
"mitochondrial part	GO:0044429	2	TRINITY_DN34387_c0_g1	0.337876632816862"
"mitochondrial part	GO:0044429	2	TRINITY_DN2627_c1_g1	-1.7263913067556"
"mitochondrial part	GO:0044429	2	TRINITY_DN32689_c0_g1	-1.21563101375547"
"mitochondrial part	GO:0044429	2	TRINITY_DN21717_c1_g1	0.0125905227010007"
"mitochondrial part	GO:0044429	2	TRINITY_DN5427_c0_g1	0.338669501999688"
"mitochondrial part	GO:0044429	2	TRINITY_DN8602_c0_g1	-1.03113745107329"
"mitochondrial part	GO:0044429	2	TRINITY_DN11782_c0_g1	0.257224409299318"
"mitochondrial part	GO:0044429	2	TRINITY_DN8164_c0_g1	0.47469876263448"
"mitochondrial part	GO:0044429	2	TRINITY_DN23381_c0_g1	-0.238623833221218"
"mitochondrial part	GO:0044429	2	TRINITY_DN31300_c0_g1	1.17299106235854"
"mitochondrial part	GO:0044429	2	TRINITY_DN8470_c0_g1	-0.386480239748393"
"mitochondrial part	GO:0044429	2	TRINITY_DN28611_c0_g1	-0.115203318386344"
"mitochondrial part	GO:0044429	2	TRINITY_DN37853_c0_g1	0.059581621500366"
"mitochondrial part	GO:0044429	2	TRINITY_DN1244_c0_g1	-0.808031483339794"
"mitochondrial part	GO:0044429	2	TRINITY_DN678_c0_g1	0.421931510504992"
"mitochondrial part	GO:0044429	2	TRINITY_DN18455_c0_g1	0.119041793240519"
"mitochondrial part	GO:0044429	2	TRINITY_DN27805_c0_g1	0.365645828374926"
"mitochondrial part	GO:0044429	2	TRINITY_DN34254_c0_g1	0.989229854386485"
"mitochondrial part	GO:0044429	2	TRINITY_DN32165_c0_g1	0.21978847213346"
