"GO Results for Biological Processes, Hour 4, 7.5 vs 8.0"

"name	term	lev	seq	value"
"immune response-regulating signaling pathway	GO:0002764;GO:0002758;GO:0002757;GO:0002218	2	TRINITY_DN14361_c0_g1	-0.519927433685249"
"immune response-regulating signaling pathway	GO:0002764;GO:0002758;GO:0002757;GO:0002218	2	TRINITY_DN31210_c0_g1	0.217811922900732"
"immune response-regulating signaling pathway	GO:0002764;GO:0002758;GO:0002757;GO:0002218	2	TRINITY_DN28164_c0_g1	-0.431904137343945"
"immune response-regulating signaling pathway	GO:0002764;GO:0002758;GO:0002757;GO:0002218	2	TRINITY_DN29466_c0_g1	0.346791653225956"
"immune response-regulating signaling pathway	GO:0002764;GO:0002758;GO:0002757;GO:0002218	2	TRINITY_DN24790_c0_g1	-0.453678589602649"
"immune response-regulating signaling pathway	GO:0002764;GO:0002758;GO:0002757;GO:0002218	2	TRINITY_DN28519_c0_g1	-1.18876232669245"
"axon ensheathment	GO:0008366;GO:0007272	3	TRINITY_DN13060_c0_g1	0.190785108763404"
"axon ensheathment	GO:0008366;GO:0007272	3	TRINITY_DN12461_c0_g1	0.396749398553791"
"axon ensheathment	GO:0008366;GO:0007272	3	TRINITY_DN26257_c0_g1	-1.57804046751169"
"axon ensheathment	GO:0008366;GO:0007272	3	TRINITY_DN12706_c0_g1	0.160553343737876"
"axon ensheathment	GO:0008366;GO:0007272	3	TRINITY_DN28269_c0_g1	-0.0375782299206341"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN29416_c0_g1	-0.0484667749254014"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN17809_c0_g1	0.142434268014007"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN28813_c1_g1	-0.800056001781522"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN28811_c0_g1	0.537320038400983"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN10854_c0_g1	-0.279658533209567"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN23473_c0_g1	0.298442270161942"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN9212_c0_g1	2.0957579329648"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN31674_c0_g1	-2.02315259760106"
"ribosomal subunit export from nucleus	GO:0000055;GO:0000054;GO:0033750;GO:0071428;GO:0071426	8	TRINITY_DN24216_c0_g1	-0.26449293779812"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN8002_c0_g1	0.275387835858044"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN16201_c0_g1	-0.627297790285038"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN9167_c0_g1	0.318593203344333"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN37357_c0_g1	0.00879764307133945"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN33402_c0_g1	-0.585828455857043"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN15301_c0_g1	2.22162835111461"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN27764_c0_g1	1.86595438305209"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN2669_c0_g1	0.152435679291211"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN31210_c0_g1	0.217811922900732"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN15402_c0_g1	0.782312709838556"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN28164_c0_g1	-0.431904137343945"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN29851_c0_g1	-0.420444404896632"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN31120_c0_g1	0.000237533064606891"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN24790_c0_g1	-0.453678589602649"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN27654_c0_g1	-1.32832935579239"
"regulation of Wnt signaling pathway	GO:0030111	2	TRINITY_DN33142_c0_g1	-0.359082391993026"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN11526_c0_g1	-0.977864010680132"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN3926_c0_g1	-0.543865347344985"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN22597_c0_g1	1.02888257432061"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN39034_c0_g1	-0.459491954863877"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN20659_c0_g1	0.306195322490446"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN10179_c0_g1	-0.136419010112696"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN39031_c0_g1	-0.359082391993026"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN11481_c0_g1	-0.0375782299206341"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN36801_c0_g1	0.495013127515272"
"organophosphate catabolic process	GO:0046434	2	TRINITY_DN11526_c1_g1	1.04469024736644"
"behavior	GO:0007610	1	TRINITY_DN30061_c0_g1	-0.551381796115635"
"behavior	GO:0007610	1	TRINITY_DN36735_c0_g1	0.897082729789275"
"behavior	GO:0007610	1	TRINITY_DN20704_c1_g1	-0.13998337599591"
"behavior	GO:0007610	1	TRINITY_DN22047_c0_g1	1.44680656622724"
"behavior	GO:0007610	1	TRINITY_DN35256_c0_g1	-0.863013619221677"
"behavior	GO:0007610	1	TRINITY_DN24317_c0_g1	2.15242025862875"
"behavior	GO:0007610	1	TRINITY_DN33004_c0_g1	-0.0375782299206341"
"behavior	GO:0007610	1	TRINITY_DN1229_c0_g1	1.45182756844303"
"behavior	GO:0007610	1	TRINITY_DN2581_c0_g1	-0.635694228424337"
"behavior	GO:0007610	1	TRINITY_DN31646_c0_g1	-0.445427190553351"
"behavior	GO:0007610	1	TRINITY_DN27038_c0_g1	-1.32546075045803"
"behavior	GO:0007610	1	TRINITY_DN35791_c0_g1	0.834865861856469"
"behavior	GO:0007610	1	TRINITY_DN36708_c0_g1	1.25374174452567"
"behavior	GO:0007610	1	TRINITY_DN4885_c0_g1	1.05255950581841"
"behavior	GO:0007610	1	TRINITY_DN14308_c0_g1	0.198251161241955"
"behavior	GO:0007610	1	TRINITY_DN27313_c0_g1	-1.50030096535097"
"behavior	GO:0007610	1	TRINITY_DN15621_c0_g1	0.0989195585741645"
"behavior	GO:0007610	1	TRINITY_DN28678_c0_g1	-0.555942924905244"
"behavior	GO:0007610	1	TRINITY_DN33320_c0_g1	-1.86889227240638"
"behavior	GO:0007610	1	TRINITY_DN2415_c0_g1	0.61364161804711"
"behavior	GO:0007610	1	TRINITY_DN5893_c0_g1	-0.136419010112696"
"behavior	GO:0007610	1	TRINITY_DN15550_c0_g1	-0.416740632368674"
"behavior	GO:0007610	1	TRINITY_DN126_c0_g1	-0.585622678419344"
"behavior	GO:0007610	1	TRINITY_DN23101_c1_g1	0.0946069743875264"
"behavior	GO:0007610	1	TRINITY_DN24790_c0_g1	-0.453678589602649"
"behavior	GO:0007610	1	TRINITY_DN34628_c0_g1	-0.0247538861081547"
"behavior	GO:0007610	1	TRINITY_DN29310_c0_g1	-0.367193825486573"
"behavior	GO:0007610	1	TRINITY_DN28269_c0_g1	-0.0375782299206341"
"behavior	GO:0007610	1	TRINITY_DN38761_c0_g1	0.0331025380647506"
"behavior	GO:0007610	1	TRINITY_DN28873_c0_g1	0.448580057016003"
"behavior	GO:0007610	1	TRINITY_DN32873_c0_g1	-0.431904137343945"
"sensory perception of pain	GO:0019233	5	TRINITY_DN37357_c0_g1	0.00879764307133945"
"sensory perception of pain	GO:0019233	5	TRINITY_DN37453_c0_g1	1.05322371744616"
"sensory perception of pain	GO:0019233	5	TRINITY_DN34054_c0_g1	-0.376493220750478"
"sensory perception of pain	GO:0019233	5	TRINITY_DN15520_c0_g1	-0.578721348201022"
"sensory perception of pain	GO:0019233	5	TRINITY_DN30022_c0_g1	-0.244719858148653"
"sensory perception of pain	GO:0019233	5	TRINITY_DN31586_c0_g1	-0.177765025236882"
"sensory perception of pain	GO:0019233	5	TRINITY_DN16450_c0_g1	-0.789639255298226"
"sensory perception of pain	GO:0019233	5	TRINITY_DN33284_c0_g1	2.7580743553829"
"sensory perception of pain	GO:0019233	5	TRINITY_DN8353_c0_g1	0.977940215178918"
"sensory perception of pain	GO:0019233	5	TRINITY_DN32468_c0_g1	-0.0487826099194421"
"sensory perception of pain	GO:0019233	5	TRINITY_DN10378_c0_g1	-1.33546361294137"
"sensory perception of pain	GO:0019233	5	TRINITY_DN16162_c0_g1	0.0997053841050534"
"sensory perception of pain	GO:0019233	5	TRINITY_DN36657_c0_g1	0.383652183256431"
"sensory perception of pain	GO:0019233	5	TRINITY_DN36206_c0_g1	-1.56743753059832"
"sensory perception of pain	GO:0019233	5	TRINITY_DN35114_c0_g1	-0.0487825349944333"
"sensory perception of pain	GO:0019233	5	TRINITY_DN7777_c0_g1	0.0103324857704944"
"sensory perception of pain	GO:0019233	5	TRINITY_DN27535_c0_g1	0.407637186108645"
"sensory perception of pain	GO:0019233	5	TRINITY_DN9483_c0_g1	-1.36974053487924"
"sensory perception of pain	GO:0019233	5	TRINITY_DN33142_c0_g1	-0.359082391993026"
"sensory perception of pain	GO:0019233	5	TRINITY_DN12906_c0_g1	0.719589229575274"
"sensory perception of pain	GO:0019233	5	TRINITY_DN34125_c0_g1	-1.60700926666161"
"sensory perception of pain	GO:0019233	5	TRINITY_DN38761_c0_g1	0.0331025380647506"
"sensory perception of pain	GO:0019233	5	TRINITY_DN27792_c0_g1	0.366550761377502"
"positive regulation of dendrite development	GO:0060999;GO:0060998;GO:1900006;GO:0050773	9	TRINITY_DN7173_c0_g1	-2.4314689749667"
"positive regulation of dendrite development	GO:0060999;GO:0060998;GO:1900006;GO:0050773	9	TRINITY_DN16201_c0_g1	-0.627297790285038"
"positive regulation of dendrite development	GO:0060999;GO:0060998;GO:1900006;GO:0050773	9	TRINITY_DN31500_c0_g1	0.535895466470685"
"positive regulation of dendrite development	GO:0060999;GO:0060998;GO:1900006;GO:0050773	9	TRINITY_DN38630_c0_g1	-0.727052861742997"
"positive regulation of dendrite development	GO:0060999;GO:0060998;GO:1900006;GO:0050773	9	TRINITY_DN24790_c0_g1	-0.453678589602649"
"positive regulation of dendrite development	GO:0060999;GO:0060998;GO:1900006;GO:0050773	9	TRINITY_DN8632_c0_g1	0.41501854195231"
"positive regulation of dendrite development	GO:0060999;GO:0060998;GO:1900006;GO:0050773	9	TRINITY_DN33152_c0_g1	-0.431904137343945"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN18122_c0_g1	-1.26281887809342"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN33004_c0_g1	-0.0375782299206341"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN8993_c0_g1	-0.867813711967366"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN37976_c0_g1	0.177820827140494"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN35507_c0_g1	-0.608390534990865"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN28519_c0_g1	-1.18876232669245"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN39828_c0_g1	-2.61252871138988"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN39993_c0_g1	-0.0375782299206341"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN14361_c0_g1	-0.519927433685249"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN29466_c0_g1	0.346791653225956"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN22162_c0_g1	0.831845305248625"
"regulation of response to biotic stimulus	GO:0002831	4	TRINITY_DN32160_c1_g1	-0.687538554722008"
"lipid transport	GO:0006869	5	TRINITY_DN25709_c0_g1	-0.336336218871351"
"lipid transport	GO:0006869	5	TRINITY_DN27223_c0_g1	0.859470651720238"
"lipid transport	GO:0006869	5	TRINITY_DN33427_c0_g1	-1.44854126279459"
"lipid transport	GO:0006869	5	TRINITY_DN16552_c0_g1	-0.0588687690290709"
"lipid transport	GO:0006869	5	TRINITY_DN34994_c0_g1	-0.739886445952822"
"lipid transport	GO:0006869	5	TRINITY_DN30230_c0_g1	-0.438898713594793"
"lipid transport	GO:0006869	5	TRINITY_DN38977_c0_g1	0.00378561762018883"
"lipid transport	GO:0006869	5	TRINITY_DN7290_c0_g1	-0.352216749558638"
"lipid transport	GO:0006869	5	TRINITY_DN9581_c0_g1	-0.120283083172487"
"lipid transport	GO:0006869	5	TRINITY_DN36905_c0_g1	-1.42920716082836"
"lipid transport	GO:0006869	5	TRINITY_DN18757_c1_g1	-0.444278600797288"
"lipid transport	GO:0006869	5	TRINITY_DN25287_c0_g1	0.13216710325004"
"lipid transport	GO:0006869	5	TRINITY_DN33427_c1_g1	0.116819624766048"
"lipid transport	GO:0006869	5	TRINITY_DN22975_c0_g1	-0.192642744613444"
"lipid transport	GO:0006869	5	TRINITY_DN15550_c0_g1	-0.416740632368674"
"lipid transport	GO:0006869	5	TRINITY_DN4942_c0_g1	-0.566995663234148"
"lipid transport	GO:0006869	5	TRINITY_DN4439_c0_g1	-0.85020506327472"
"lipid transport	GO:0006869	5	TRINITY_DN342_c0_g1	0.0470833857566116"
"positive regulation of reactive oxygen species biosynthetic process	GO:1903428	3	TRINITY_DN495_c0_g1	-0.68136269671302"
"positive regulation of reactive oxygen species biosynthetic process	GO:1903428	3	TRINITY_DN22302_c0_g1	-0.231398699314854"
"positive regulation of reactive oxygen species biosynthetic process	GO:1903428	3	TRINITY_DN34989_c0_g1	-1.05752845479583"
"positive regulation of reactive oxygen species biosynthetic process	GO:1903428	3	TRINITY_DN3567_c0_g1	0.567470264577532"
"positive regulation of reactive oxygen species biosynthetic process	GO:1903428	3	TRINITY_DN29655_c0_g1	1.00163525339252"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN36899_c0_g1	-0.551746131012073"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN38568_c0_g1	-0.0297868129217151"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN34263_c0_g1	0.19178148614462"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN26974_c0_g1	-1.7377765953168"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN25052_c0_g1	0.550413398476394"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN38452_c0_g1	-1.40161177029015"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN8053_c0_g1	-1.03517538879723"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN3737_c0_g1	-1.19612821160628"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN37438_c0_g1	-0.233731019572084"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN23971_c0_g1	-0.467966392608818"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN29419_c0_g1	0.326325550811542"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN28131_c0_g1	0.268343767250505"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN36138_c0_g1	-0.749098845053399"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN10138_c0_g1	1.40813918515332"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN14841_c0_g1	-0.421945015517083"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN39257_c0_g1	-0.265726565274061"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN31533_c0_g1	1.35118657316409"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN365_c0_g1	0.343608923334179"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN2419_c0_g1	0.602622255442622"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN16290_c0_g1	-0.390079600849599"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN34228_c0_g1	-0.0375782299206341"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN21147_c0_g1	-0.0156452598463156"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN36318_c0_g1	0.683459141320059"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN32397_c0_g1	-0.018795528420742"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN7719_c0_g1	-0.564338407792954"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN34360_c0_g1	-0.671708047638015"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN30416_c0_g1	-1.24529599976643"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN11464_c0_g1	-0.210450632913211"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN31297_c0_g1	-0.431342853685524"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN31451_c0_g1	0.134736905810186"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN30142_c0_g1	-0.498858683751555"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN37014_c0_g1	0.550960404024829"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN36849_c0_g1	0.101618279652017"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN24109_c0_g1	0.408823916828507"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN23229_c0_g1	1.2104740549662"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN24997_c0_g1	0.218859572802894"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN9833_c0_g1	-0.218069943855209"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN26133_c0_g1	-0.283077245872332"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN5436_c0_g1	-0.0375782299206341"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN31481_c0_g1	-0.0738669257006224"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN21878_c0_g1	-0.587306128696702"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN26430_c0_g1	-1.33310197162761"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN18212_c0_g1	-0.0733094784787692"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN5157_c0_g1	-0.0375782299206341"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN31586_c0_g1	-0.177765025236882"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN23172_c0_g1	-0.482471178221657"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN30044_c0_g1	0.306366730112064"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN27313_c0_g1	-1.50030096535097"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN26955_c0_g1	0.00265917713398717"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN36205_c0_g1	1.22498307080144"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN39317_c0_g1	-1.05884396517583"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN37812_c0_g1	0.56770559353747"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN5031_c0_g1	-0.383748633791166"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN32356_c0_g1	1.38551359590306"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN34815_c0_g1	0.207980747312805"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN26685_c0_g1	-2.18707258649402"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN14135_c0_g1	0.170852125550835"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN11482_c0_g1	-0.345055770780325"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN26298_c0_g1	-2.26258050748751"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN9153_c0_g1	-0.17524163866624"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN37186_c0_g1	-1.74503454754657"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN26550_c0_g1	-0.628495333977435"
"peptidyl-amino acid modification	GO:0018193	3	TRINITY_DN3802_c0_g1	0.217832251728721"
