"GO Results for Biological Processes, Day 8, 7.5 vs 8.0"

"name	term	lev	seq	value"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN9368_c0_g1	0.045488620229664"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36258_c0_g1	-0.191154973337152"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN10988_c0_g1	-0.411415383885607"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN38536_c0_g1	0.92979067308879"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN7110_c0_g1	-1.23154237093295"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN27801_c0_g1	-0.0328069401344456"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN32527_c0_g1	-0.714696207187171"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35105_c0_g1	-0.290375746985594"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN7104_c0_g1	-0.0905820390798409"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN15015_c0_g1	0.775247233114904"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35128_c0_g1	-1.16350755138164"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN32086_c0_g1	2.09273769832315"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN12_c0_g1	-0.931242360139334"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN5056_c0_g1	0.559293248893425"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37536_c1_g1	0.442375383501531"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35122_c0_g1	0.225609106697786"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN7164_c0_g1	-0.209373093625535"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN29769_c0_g1	-0.316279406841863"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN18052_c0_g1	1.14687111087985"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN32313_c0_g1	0.156231485499447"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN17686_c0_g1	-0.265203226749378"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN7673_c0_g1	-0.341377407262243"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN29465_c0_g1	1.17025161873512"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36708_c0_g1	0.149134000854981"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN7520_c0_g1	1.06810064642447"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN6164_c0_g1	-1.09496922550101"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN7409_c0_g1	0.134514182939805"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN32363_c0_g1	-0.306597561668654"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN26224_c0_g1	-0.51670289358214"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN10559_c0_g1	-0.102767726939196"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN30022_c0_g1	-0.95692290300413"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN27188_c0_g1	0.09566490133202"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN34736_c0_g1	-0.18794967642683"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN29228_c0_g1	0.00450178974966043"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN39284_c0_g1	-0.266364890094787"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN26467_c0_g1	-0.536017676961766"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37131_c0_g1	-0.229994402769543"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN19222_c0_g1	0.119284253706551"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN13385_c0_g1	-1.02878370583574"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN4173_c0_g1	-1.15546332528826"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37071_c0_g1	-0.656974922517341"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN38130_c0_g1	-0.781856301997389"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37030_c0_g1	0.0172977661229292"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37635_c0_g1	0.338715182378476"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN26491_c0_g1	-0.067079345457256"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN38082_c0_g1	0.14869686863881"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN14278_c0_g1	-0.328068793447458"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN103_c0_g1	-0.0347262022104309"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN29392_c0_g1	-0.361145885207559"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN27313_c0_g1	0.830366433365046"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN31216_c0_g1	0.0193553404029847"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN5246_c0_g1	0.11565368817039"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN39317_c0_g1	-0.651838332042492"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN31500_c0_g1	-0.231818288539915"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN27089_c0_g1	0.247584450071378"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN32356_c0_g1	-0.390113715897412"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN29457_c0_g1	0.183779736519393"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN14457_c0_g1	0.635154643399835"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN32492_c0_g1	0.0673291376139497"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36151_c0_g1	0.689248927015109"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN2499_c0_g1	-1.13504146129748"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN21256_c0_g1	-1.81286894094505"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN39734_c0_g1	0.100156056249607"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN10645_c0_g1	0.0326565211554483"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN16636_c0_g1	-0.573224843628181"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN11752_c0_g1	0.36945642237848"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35728_c0_g1	-0.245358535490464"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35192_c0_g1	-0.0261920988309433"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN29946_c0_g1	0.885350076598031"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37214_c0_g1	-0.790192022151845"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN21447_c0_g1	-2.42314950486388"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN24982_c1_g1	-1.23260500260647"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN15142_c0_g1	0.199512531417942"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35873_c0_g1	-0.115051236235034"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN28793_c0_g1	-0.193901711640625"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN34658_c0_g1	0.309652436776285"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36206_c0_g1	0.469124644036644"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN11907_c0_g1	-0.50600244924269"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN5144_c0_g1	-0.193914330734078"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36137_c0_g1	1.2374485783284"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37655_c0_g1	-0.46773652932848"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN26802_c0_g1	0.737714268463604"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37096_c0_g1	-0.246464893547039"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN15550_c0_g1	-0.396284865797515"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN14178_c0_g1	0.125453124747911"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN5045_c0_g1	0.201931351033314"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN30521_c0_g1	-0.44723232931507"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN26257_c0_g1	-0.21999165495594"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN34270_c0_g1	-0.0955302945486074"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35191_c0_g1	1.33960452064644"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN14469_c0_g1	-1.29227604641777"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN9572_c0_g1	-0.270572498641711"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN38538_c0_g1	0.525735835819957"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN10530_c0_g1	0.0193803852719272"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN33588_c0_g1	0.302763513450593"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN34603_c0_g1	0.133557647609928"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN29642_c0_g1	0.045393500966662"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN21303_c0_g1	0.914157704990564"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN24790_c0_g1	-0.0576256266219759"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN32450_c0_g1	0.291612446026496"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN22799_c0_g1	1.06465699252711"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN2466_c0_g1	-0.115332075918656"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36305_c0_g1	0.402994772019484"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN27343_c0_g1	0.256992551252816"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN26834_c0_g1	-1.01495122834538"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36122_c0_g1	0.767393927298779"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN7175_c0_g1	-0.479526224639983"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN31308_c0_g1	0.0631902952307463"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN39090_c0_g1	0.072926351771796"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36061_c0_g1	-0.990785878914572"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN33142_c0_g1	0.0199960593498754"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35562_c0_g1	-0.678810145265044"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN34125_c0_g1	0.434186032389094"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN7442_c0_g1	0.674702505909834"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN36368_c0_g1	-0.257674409020692"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37787_c0_g1	-0.168472520670344"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN14184_c0_g1	0.431460541114785"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN26819_c0_g1	0.224341132391965"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN37766_c0_g1	0.544025346459436"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN29920_c0_g1	0.560687699926187"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN21240_c0_g1	0.44941591795745"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN27792_c0_g1	-0.238677163357792"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN35279_c0_g1	0.68359626776336"
"movement of cell or subcellular component	GO:0006928	2	TRINITY_DN9004_c0_g1	-0.0278217802974438"
"protein quality control for misfolded or incompletely synthesized proteins	GO:0006515	6	TRINITY_DN23385_c0_g1	0.720365214575509"
"protein quality control for misfolded or incompletely synthesized proteins	GO:0006515	6	TRINITY_DN32397_c0_g1	0.449497257067544"
"protein quality control for misfolded or incompletely synthesized proteins	GO:0006515	6	TRINITY_DN34920_c0_g1	-0.115659238371855"
"protein quality control for misfolded or incompletely synthesized proteins	GO:0006515	6	TRINITY_DN9876_c0_g1	-0.424823758483846"
"protein quality control for misfolded or incompletely synthesized proteins	GO:0006515	6	TRINITY_DN12447_c0_g1	0.0709523888776372"
"protein quality control for misfolded or incompletely synthesized proteins	GO:0006515	6	TRINITY_DN20394_c0_g1	0.311552898830623"
"protein quality control for misfolded or incompletely synthesized proteins	GO:0006515	6	TRINITY_DN37066_c0_g1	-0.710002339128181"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN31714_c0_g1	-1.03828563265311"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN25054_c0_g1	-0.319748111193993"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN38650_c0_g1	0.965417766228611"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN29419_c0_g1	-0.510380691493231"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN25747_c0_g1	0.0118347809212874"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN3216_c0_g1	0.227032355684328"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN32458_c0_g1	0.0741283293425009"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN26872_c0_g1	0.0879644257553369"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN29172_c0_g1	0.617280558039927"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN2283_c0_g1	-0.648225527164614"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN39074_c0_g1	-0.0377694301652479"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN22706_c0_g2	-0.165136958508893"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN12332_c0_g1	-0.332899176279964"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN26907_c0_g1	-0.35384675188734"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN29005_c0_g1	0.505850525978345"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN34068_c0_g1	-0.57155944203352"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN32757_c0_g1	-0.303147166365933"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN26627_c0_g1	-1.04947538853414"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN28210_c0_g1	-0.670842159378023"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN26435_c0_g1	-0.242303210395927"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN35910_c0_g1	-1.20267295273589"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN9153_c0_g1	-1.15590458638236"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN36949_c0_g1	-0.373080700226253"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN4095_c0_g1	-0.171762134284489"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN28793_c0_g1	-0.193901711640625"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN10144_c0_g1	-0.770647142748108"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN23964_c0_g1	-0.25675846338076"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN8948_c0_g1	0.201176245504217"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN28340_c0_g1	-0.1578532495274"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN29124_c0_g1	0.453308310431164"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN22706_c0_g1	-0.505939226100969"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN5844_c0_g1	-0.00872754512283284"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN36820_c0_g1	0.228411596393177"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN28873_c0_g1	1.87370355997376"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN30785_c0_g1	0.267707586598158"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN7504_c0_g1	-1.28085798344392"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN34386_c0_g1	-0.412839573916115"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN39840_c0_g1	0.11831772211987"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN37675_c0_g1	-0.0271622434690845"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN16521_c0_g1	-0.727786076508552"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN20294_c0_g1	0.29436273923162"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN38778_c0_g1	-0.494811701011434"
"protein-DNA complex subunit organization	GO:0034728;GO:0071824	2	TRINITY_DN34183_c0_g1	-1.46352881082025"
"imaginal disc development	GO:0007444	2	TRINITY_DN4625_c0_g1	-0.156405401437134"
