"GO Results for Biological Processes, 1DPM, 7.6 vs 8.0"

"name	term	lev	seq	value"
"cellular component assembly involved in morphogenesis	GO:0010927;GO:0030239	2	TRINITY_DN22302_c0_g1	-0.950370880207619"
"cellular component assembly involved in morphogenesis	GO:0010927;GO:0030239	2	TRINITY_DN35753_c0_g1	-0.690262440763255"
"cellular component assembly involved in morphogenesis	GO:0010927;GO:0030239	2	TRINITY_DN27115_c0_g1	3.2117014020047"
"cellular component assembly involved in morphogenesis	GO:0010927;GO:0030239	2	TRINITY_DN30848_c0_g1	1.37531320167775"
"cellular component assembly involved in morphogenesis	GO:0010927;GO:0030239	2	TRINITY_DN11702_c0_g1	-0.199581864314403"
"cellular component assembly involved in morphogenesis	GO:0010927;GO:0030239	2	TRINITY_DN37787_c0_g1	-0.225156767507095"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN13810_c0_g1	0.713303086877469"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN23047_c0_g1	0.79641854403035"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN2419_c0_g1	0.196705501783105"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN18052_c0_g1	1.03741617036956"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN5148_c0_g1	-0.0760584853125495"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN14361_c0_g1	0.328837736226989"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN4064_c0_g1	-0.339052194844669"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN5144_c0_g1	1.05846604395721"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN14178_c0_g1	-2.94583191637149"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN33384_c0_g1	-0.263441383751597"
"positive regulation of lymphocyte activation	GO:0051251;GO:0002696;GO:0050867	2	TRINITY_DN35718_c0_g1	0.166409526227887"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN3116_c0_g1	5.99382207192787"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN7008_c0_g1	0.602135144246941"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN5951_c0_g1	-0.260759828931981"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN3274_c0_g1	0.0459656475449117"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN30941_c0_g1	0.178271487527147"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN27482_c0_g1	-0.0781888606437911"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN25520_c1_g1	0.614570667633113"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN30941_c1_g1	0.734105028354132"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN29952_c0_g1	0.0667122691076164"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN25520_c0_g1	0.835533696061171"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN1222_c0_g1	-2.66456244322965"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN30704_c0_g1	0.882769329794424"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN33402_c0_g1	-0.279993115339171"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN38920_c0_g1	1.18422291186894"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN15301_c0_g1	0.309848101634799"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN26741_c0_g1	-0.0452681344211544"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN14135_c0_g1	-0.159423836496339"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN20078_c0_g1	0.865266458977643"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN26298_c0_g1	-0.61903417013191"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN39256_c0_g1	-0.28649207408354"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN27528_c0_g1	0.018896379051597"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN31457_c0_g1	0.13357389931479"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN12579_c0_g1	0.58668796488371"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN11702_c0_g1	-0.199581864314403"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN36460_c0_g1	-0.275280818130976"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN9462_c0_g1	-0.00196731008262121"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN32160_c1_g1	0.810718051284522"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN34155_c0_g1	-0.787763684743237"
"programmed cell death	GO:0012501;GO:0008219;GO:0006915	2	TRINITY_DN20138_c0_g1	0.396590147110864"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN25052_c0_g1	-2.22597934437316"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN25747_c0_g1	0.0255647079811335"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN21868_c0_g1	0.592671459280065"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN30942_c0_g1	-0.208494850435059"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN19855_c0_g1	0.830438031670447"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN20297_c0_g1	1.06989740136795"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN2279_c0_g1	-4.15969973232325"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN7033_c0_g1	-1.32591515757881"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN13788_c0_g1	-1.14634496461554"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN27294_c0_g1	0.0621721319799131"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN16891_c0_g1	0.178952311730946"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN11736_c0_g1	1.26736726021053"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN36935_c0_g1	-1.08733076738934"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN39552_c0_g1	0.0531018096968764"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN7112_c1_g1	0.33624691007177"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN18880_c0_g1	-1.19570936599227"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN27089_c0_g1	-1.06870897562432"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN29457_c0_g1	-0.291125155936353"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN32700_c0_g1	-0.62660350291319"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN34217_c0_g1	0.0677262835776879"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN34466_c0_g1	0.495644879261521"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN35191_c0_g1	1.04292187292466"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN38038_c0_g1	0.874821983687429"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN7696_c0_g1	0.370338007239947"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN9487_c0_g1	-4.64105178416618"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN4571_c0_g1	-0.318834640034838"
"microtubule cytoskeleton organization	GO:0000226	3	TRINITY_DN24216_c0_g1	0.534792417374645"
"regulation of small GTPase mediated signal transduction	GO:0051056	3	TRINITY_DN31283_c0_g1	-1.31968514693616"
"regulation of small GTPase mediated signal transduction	GO:0051056	3	TRINITY_DN13256_c0_g1	1.10438715933341"
"regulation of small GTPase mediated signal transduction	GO:0051056	3	TRINITY_DN4885_c0_g1	-1.87028947283012"
"regulation of small GTPase mediated signal transduction	GO:0051056	3	TRINITY_DN14292_c1_g1	-0.104824107207631"
"regulation of small GTPase mediated signal transduction	GO:0051056	3	TRINITY_DN17321_c0_g1	-0.0793737653417111"
"regulation of small GTPase mediated signal transduction	GO:0051056	3	TRINITY_DN16636_c0_g1	0.829859393070827"
"regulation of small GTPase mediated signal transduction	GO:0051056	3	TRINITY_DN14184_c0_g1	-0.386770675976118"
"proteolysis	GO:0006508	2	TRINITY_DN26789_c0_g1	0.445721741092583"
"proteolysis	GO:0006508	2	TRINITY_DN20644_c0_g1	-1.73906839088502"
"proteolysis	GO:0006508	2	TRINITY_DN28372_c0_g1	1.79869955275732"
"proteolysis	GO:0006508	2	TRINITY_DN329_c0_g1	0.238549443893944"
"proteolysis	GO:0006508	2	TRINITY_DN13810_c0_g1	0.713303086877469"
"proteolysis	GO:0006508	2	TRINITY_DN26209_c0_g1	0.458269667081614"
"proteolysis	GO:0006508	2	TRINITY_DN19254_c0_g1	0.958244147474668"
"proteolysis	GO:0006508	2	TRINITY_DN12363_c0_g1	-1.2230023655834"
"proteolysis	GO:0006508	2	TRINITY_DN15822_c0_g1	0.574236948126433"
"proteolysis	GO:0006508	2	TRINITY_DN2571_c0_g1	-0.968618081583479"
"proteolysis	GO:0006508	2	TRINITY_DN31283_c0_g1	-1.31968514693616"
"proteolysis	GO:0006508	2	TRINITY_DN5088_c0_g1	0.46324725002843"
"proteolysis	GO:0006508	2	TRINITY_DN34360_c0_g1	0.721069105799482"
"proteolysis	GO:0006508	2	TRINITY_DN23708_c0_g1	0.362356248537628"
"proteolysis	GO:0006508	2	TRINITY_DN16891_c0_g1	0.178952311730946"
"proteolysis	GO:0006508	2	TRINITY_DN25966_c0_g1	0.546715379395123"
"proteolysis	GO:0006508	2	TRINITY_DN24704_c2_g1	0.00502460370151654"
"proteolysis	GO:0006508	2	TRINITY_DN38600_c0_g1	-0.257660098774295"
"proteolysis	GO:0006508	2	TRINITY_DN1222_c0_g1	-2.66456244322965"
"proteolysis	GO:0006508	2	TRINITY_DN29465_c0_g1	-0.438520728371039"
"proteolysis	GO:0006508	2	TRINITY_DN38219_c0_g1	-0.443601329595328"
"proteolysis	GO:0006508	2	TRINITY_DN8547_c0_g1	0.663581105249644"
"proteolysis	GO:0006508	2	TRINITY_DN19043_c0_g1	-1.45852849220928"
"proteolysis	GO:0006508	2	TRINITY_DN38130_c0_g1	0.16804283572767"
"proteolysis	GO:0006508	2	TRINITY_DN20600_c0_g1	0.54770403210284"
"proteolysis	GO:0006508	2	TRINITY_DN26616_c0_g1	1.16386242610373"
"proteolysis	GO:0006508	2	TRINITY_DN10671_c0_g1	0.967615996704936"
"proteolysis	GO:0006508	2	TRINITY_DN33034_c0_g1	-0.34789421337028"
"proteolysis	GO:0006508	2	TRINITY_DN22179_c1_g1	0.70613017999485"
"proteolysis	GO:0006508	2	TRINITY_DN15510_c0_g1	-0.355302484000791"
"proteolysis	GO:0006508	2	TRINITY_DN5148_c0_g1	-0.0760584853125495"
"proteolysis	GO:0006508	2	TRINITY_DN31705_c0_g1	1.43437868891141"
"proteolysis	GO:0006508	2	TRINITY_DN37592_c0_g1	-1.94887384433266"
"proteolysis	GO:0006508	2	TRINITY_DN13249_c0_g1	-1.19161802423742"
"proteolysis	GO:0006508	2	TRINITY_DN2669_c0_g1	0.0881043126798353"
"proteolysis	GO:0006508	2	TRINITY_DN31063_c0_g1	-0.438133100270479"
"proteolysis	GO:0006508	2	TRINITY_DN31210_c0_g1	-0.0266030620672324"
"proteolysis	GO:0006508	2	TRINITY_DN38004_c0_g1	-0.30017581932019"
"proteolysis	GO:0006508	2	TRINITY_DN26669_c0_g1	-0.724020825752473"
"proteolysis	GO:0006508	2	TRINITY_DN24663_c0_g1	-0.296939322567645"
"proteolysis	GO:0006508	2	TRINITY_DN15806_c0_g1	0.33744954335744"
"proteolysis	GO:0006508	2	TRINITY_DN13128_c0_g1	0.716807350586514"
"proteolysis	GO:0006508	2	TRINITY_DN37720_c0_g1	-0.518114538679942"
"proteolysis	GO:0006508	2	TRINITY_DN6666_c0_g1	0.268655692522072"
"proteolysis	GO:0006508	2	TRINITY_DN2764_c0_g1	-0.140074139023044"
"proteolysis	GO:0006508	2	TRINITY_DN2325_c0_g1	1.61900782226256"
"proteolysis	GO:0006508	2	TRINITY_DN12450_c0_g1	-2.42630273407298"
"proteolysis	GO:0006508	2	TRINITY_DN18811_c0_g1	-2.7970239868953"
"proteolysis	GO:0006508	2	TRINITY_DN26834_c0_g1	-0.349950094021719"
"proteolysis	GO:0006508	2	TRINITY_DN14184_c0_g1	-0.386770675976118"
"proteolysis	GO:0006508	2	TRINITY_DN24019_c0_g1	1.26728197392889"
"proteolysis	GO:0006508	2	TRINITY_DN11201_c0_g1	-1.29982275497759"
"proteolysis	GO:0006508	2	TRINITY_DN8566_c0_g1	-0.430373614646637"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN13810_c0_g1	0.713303086877469"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN27716_c0_g1	0.129353733926088"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN15510_c0_g1	-0.355302484000791"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN5148_c0_g1	-0.0760584853125495"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN27528_c0_g1	0.018896379051597"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN36126_c0_g1	-1.32331861426002"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN37841_c0_g1	-0.622413028052832"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN35718_c0_g1	0.166409526227887"
"negative regulation of intrinsic apoptotic signaling pathway	GO:2001243	3	TRINITY_DN9462_c0_g1	-0.00196731008262121"
"vitamin metabolic process	GO:0006766	3	TRINITY_DN30680_c0_g1	-0.210320709540225"
"vitamin metabolic process	GO:0006766	3	TRINITY_DN26269_c0_g1	0.420709906250919"
"vitamin metabolic process	GO:0006766	3	TRINITY_DN18215_c0_g1	-0.322276766458625"
"vitamin metabolic process	GO:0006766	3	TRINITY_DN25146_c0_g1	-1.74363343133236"
"vitamin metabolic process	GO:0006766	3	TRINITY_DN39730_c0_g1	0.318511899027668"
"vitamin metabolic process	GO:0006766	3	TRINITY_DN16576_c0_g1	-0.087144350207957"
"vitamin metabolic process	GO:0006766	3	TRINITY_DN17910_c0_g1	-0.766184681872911"
"monocarboxylic acid biosynthetic process	GO:0006633;GO:0072330	4	TRINITY_DN14360_c0_g1	-0.133360786924242"
"monocarboxylic acid biosynthetic process	GO:0006633;GO:0072330	4	TRINITY_DN3464_c0_g1	-0.740805145535246"
"monocarboxylic acid biosynthetic process	GO:0006633;GO:0072330	4	TRINITY_DN14204_c0_g1	-0.541592564206759"
"monocarboxylic acid biosynthetic process	GO:0006633;GO:0072330	4	TRINITY_DN14346_c0_g1	0.328859620133351"
"monocarboxylic acid biosynthetic process	GO:0006633;GO:0072330	4	TRINITY_DN35718_c0_g1	0.166409526227887"
"monocarboxylic acid biosynthetic process	GO:0006633;GO:0072330	4	TRINITY_DN22622_c0_g1	-2.29058324141869"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN10095_c0_g1	1.11346407897829"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN25624_c0_g1	-0.215379130027849"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN3116_c0_g1	5.99382207192787"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN18122_c0_g1	-0.409118480698545"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN21159_c0_g1	0.0114511109202462"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN7282_c0_g1	1.29069180616088"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN18050_c0_g1	-0.149009816419824"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN2847_c0_g1	0.198653053063946"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN13810_c0_g1	0.713303086877469"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN19855_c0_g1	0.830438031670447"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN39257_c0_g1	0.480961605378782"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN23047_c0_g1	0.79641854403035"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN31533_c0_g1	-0.18238925541727"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN29952_c0_g1	0.0667122691076164"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN38799_c0_g1	0.377987264285209"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN16201_c0_g1	0.0308187515936418"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN21814_c0_g1	1.86775646854159"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN32109_c0_g1	0.44619893687651"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN13805_c0_g1	-1.05540424214765"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN29213_c0_g1	2.19302186446463"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN12212_c0_g1	0.488225130321079"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN32086_c0_g1	1.29699058221649"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN24724_c0_g1	-1.06427103187826"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN28617_c0_g1	0.197771552210956"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN18052_c0_g1	1.03741617036956"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN22390_c0_g1	-2.72432370946409"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN25940_c0_g1	0.33434578336703"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN37129_c0_g1	0.124599528708727"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN31500_c0_g1	-0.420285916819964"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN18880_c0_g1	-1.19570936599227"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN33334_c0_g1	2.64970778302669"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN5148_c0_g1	-0.0760584853125495"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN39131_c0_g1	-0.1275208639481"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN22527_c0_g1	0.0199913592861514"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN15702_c0_g1	-0.0370865347651777"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN36131_c0_g1	1.3102718207794"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN33607_c0_g1	0.761953562141195"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN15402_c0_g1	-0.564594546451404"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN38630_c0_g1	0.0775411669670847"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN19755_c0_g1	0.0227783571364377"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN19368_c0_g1	0.541561223856763"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN4064_c0_g1	-0.339052194844669"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN5144_c0_g1	1.05846604395721"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN14178_c0_g1	-2.94583191637149"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN36457_c0_g1	1.05706953721339"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN33384_c0_g1	-0.263441383751597"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN38538_c0_g1	0.113659303595612"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN29642_c0_g1	0.12114221695737"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN34697_c0_g1	1.54682051109553"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN18812_c0_g1	2.01788347556662"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN13338_c0_g1	-2.33515563197739"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN6900_c0_g1	2.54469943915491"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN35718_c0_g1	0.166409526227887"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN9483_c0_g1	1.05148448737386"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN18080_c0_g1	2.14317198035207"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN32160_c1_g1	0.810718051284522"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN37787_c0_g1	-0.225156767507095"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN8632_c0_g1	0.0795109925955673"
"regulation of cell differentiation	GO:0045595	2	TRINITY_DN35644_c0_g1	0.973657887336271"
"response to nutrient	GO:0007584	2	TRINITY_DN20659_c0_g1	-2.53029140950072"
"response to nutrient	GO:0007584	2	TRINITY_DN21814_c0_g1	1.86775646854159"
"response to nutrient	GO:0007584	2	TRINITY_DN34360_c0_g1	0.721069105799482"
"response to nutrient	GO:0007584	2	TRINITY_DN12226_c0_g1	2.97999822813145"
"response to nutrient	GO:0007584	2	TRINITY_DN39377_c0_g1	-1.82783713950811"
"synaptic vesicle transport along microtubule	GO:0048490;GO:0099517;GO:0047496;GO:0099514;GO:0099518	7	TRINITY_DN18052_c0_g1	1.03741617036956"
"synaptic vesicle transport along microtubule	GO:0048490;GO:0099517;GO:0047496;GO:0099514;GO:0099518	7	TRINITY_DN32356_c0_g1	-0.741830421301129"
"synaptic vesicle transport along microtubule	GO:0048490;GO:0099517;GO:0047496;GO:0099514;GO:0099518	7	TRINITY_DN5144_c0_g1	1.05846604395721"
"synaptic vesicle transport along microtubule	GO:0048490;GO:0099517;GO:0047496;GO:0099514;GO:0099518	7	TRINITY_DN14178_c0_g1	-2.94583191637149"
"synaptic vesicle transport along microtubule	GO:0048490;GO:0099517;GO:0047496;GO:0099514;GO:0099518	7	TRINITY_DN9572_c0_g1	0.327489713818364"
"secretion	GO:0032940;GO:0046903	2	TRINITY_DN495_c0_g1	0.301110254040856"
"secretion	GO:0032940;GO:0046903	2	TRINITY_DN12647_c0_g1	0.336112916449549"
"secretion	GO:0032940;GO:0046903	2	TRINITY_DN15881_c0_g1	-0.361785417449389"
"secretion	GO:0032940;GO:0046903	2	TRINITY_DN27599_c0_g1	1.8602018821976"
"secretion	GO:0032940;GO:0046903	2	TRINITY_DN5056_c0_g1	0.183783187131247"
"secretion	GO:0032940;GO:0046903	2	TRINITY_DN5144_c0_g1	1.05846604395721"
